Latency,Policy
325.5842626094818,Cocktail
166.46864414215088,Cocktail
225.60396194458008,Cocktail
273.12374114990234,Cocktail
266.5817439556122,Cocktail
912.938,Cocktail
218.68011951446533,Cocktail
285.8290672302246,Cocktail
281.51164736066545,Cocktail
353.649377822876,Cocktail
405.82728385925293,Cocktail
623.827,Cocktail
374.93085861206055,Cocktail
422.0013618469238,Cocktail
248.55837225914001,Cocktail
282.37287998199463,Cocktail
416.24556268964494,Cocktail
376.08657564435686,Cocktail
237.29865550994873,Cocktail
369.5465496608189,Cocktail
312.38130160740445,Cocktail
289.3126964569092,Cocktail
266.1064011710031,Cocktail
325.267962047032,Cocktail
271.10419273376465,Cocktail
339.8524693080357,Cocktail
306.86423778533936,Cocktail
276.8984862736293,Cocktail
211.20068005153112,Cocktail
199.36442375183105,Cocktail
216.9055938720703,Cocktail
281.35204315185547,Cocktail
282.0134162902832,Cocktail
177.05297470092773,Cocktail
310.20474433898926,Cocktail
250.3345012664795,Cocktail
171.99182510375977,Cocktail
286.6547107696533,Cocktail
246.21779578072685,Cocktail
314.52322006225586,Cocktail
336.4756107330322,Cocktail
424.8784303665161,Cocktail
629.597,Cocktail
366.875559091568,Cocktail
409.857839345932,Cocktail
402.81346440315247,Cocktail
265.0561332702637,Cocktail
216.85943603515625,Cocktail
216.53008460998535,Cocktail
208.05444036211287,Cocktail
243.72129440307617,Cocktail
364.6053075790405,Cocktail
670.558,Cocktail
443.39544773101807,Cocktail
335.41324734687805,Cocktail
354.996919631958,Cocktail
323.3553469181061,Cocktail
346.4537262916565,Cocktail
281.11112117767334,Cocktail
308.3081007003784,Cocktail
411.1698389053345,Cocktail
377.4982213973999,Cocktail
341.39132499694824,Cocktail
347.8618383407593,Cocktail
627.436,Cocktail
371.5896947043283,Cocktail
368.6822175979614,Cocktail
386.09564304351807,Cocktail
381.7236764090402,Cocktail
340.2430670601981,Cocktail
289.6567072187151,Cocktail
437.5345366341727,Cocktail
413.4602206093924,Cocktail
252.3948805672782,Cocktail
242.27520397731237,Cocktail
281.2380790710449,Cocktail
283.7786674499512,Cocktail
283.7941646575928,Cocktail
181.00666999816895,Cocktail
257.1280002593994,Cocktail
181.3356876373291,Cocktail
161.00335121154785,Cocktail
263.49425315856934,Cocktail
329.763263463974,Cocktail
371.77133560180664,Cocktail
406.9070816040039,Cocktail
660.88,Cocktail
208.7630033493042,Cocktail
282.42453932762146,Cocktail
398.9301025867462,Cocktail
253.07607650756836,Cocktail
363.06564807891846,Cocktail
282.9690320151193,Cocktail
202.81447683061873,Cocktail
188.2312297821045,Cocktail
193.24047565460205,Cocktail
314.53073024749756,Cocktail
276.2327492237091,Cocktail
319.5858299732208,Cocktail
360.2793514728546,Cocktail
316.9916868209839,Cocktail
304.55490946769714,Cocktail
327.1596431732178,Cocktail
294.93212699890137,Cocktail
311.97195053100586,Cocktail
356.14088603428434,Cocktail
625.016,Cocktail
293.6431646347046,Cocktail
627.84,Cocktail
618.63,Cocktail
350.82690715789795,Cocktail
344.45766040257047,Cocktail
348.9588737487793,Cocktail
268.0295535496303,Cocktail
259.4706058502197,Cocktail
326.95937156677246,Cocktail
375.56447301592146,Cocktail
419.42501068115234,Cocktail
271.0015433175223,Cocktail
254.8581838607788,Cocktail
209.3358039855957,Cocktail
209.52749252319336,Cocktail
218.9779281616211,Cocktail
303.2095432281494,Cocktail
258.85868072509766,Cocktail
299.1001605987549,Cocktail
293.0874824523926,Cocktail
257.244348526001,Cocktail
389.42399621009827,Cocktail
640.617,Cocktail
370.6563413143158,Cocktail
322.020560503006,Cocktail
376.29011273384094,Cocktail
393.92244815826416,Cocktail
304.8224210739136,Cocktail
677.943,Cocktail
341.21785163879395,Cocktail
330.93568682670593,Cocktail
703.982,Cocktail
232.35273361206055,Cocktail
443.7889575958252,Cocktail
443.7748432159424,Cocktail
266.8719291687012,Cocktail
657.705,Cocktail
236.36845179966517,Cocktail
212.27673121861048,Cocktail
272.7550779070173,Cocktail
160.29095649719238,Cocktail
235.69369316101074,Cocktail
693.679,Cocktail
433.73730182647705,Cocktail
425.8915185928345,Cocktail
663.072,Cocktail
669.978,Cocktail
442.8102288927351,Cocktail
687.968,Cocktail
612.007,Cocktail
641.895,Cocktail
395.43893337249756,Cocktail
446.78473472595215,Cocktail
608.759,Cocktail
372.36768858773365,Cocktail
667.388,Cocktail
419.0650224685669,Cocktail
164.55936431884766,Cocktail
238.90995979309082,Cocktail
241.12367630004883,Cocktail
243.6063289642334,Cocktail
161.5743637084961,Cocktail
196.3506085532052,Cocktail
449.98531341552734,Cocktail
674.111,Cocktail
665.541,Cocktail
366.4866089820862,Cocktail
294.6114778518677,Cocktail
321.1121218545096,Cocktail
708.972,Cocktail
440.8946633338928,Cocktail
698.395,Cocktail
362.8364562988281,Cocktail
299.11467007228305,Cocktail
631.001,Cocktail
723.377,Cocktail
424.6331751346588,Cocktail
242.95595714024134,Cocktail
386.38150691986084,Cocktail
621.499,Cocktail
234.2527151107788,Cocktail
273.2025682926178,Cocktail
629.445,Cocktail
328.82800102233887,Cocktail
343.22047233581543,Cocktail
668.429,Cocktail
343.38788986206055,Cocktail
407.5124502182007,Cocktail
239.74786485944475,Cocktail
366.4848327636719,Cocktail
268.2765007019043,Cocktail
272.95194353376115,Cocktail
264.4550119127546,Cocktail
608.856,Cocktail
216.2010329110282,Cocktail
354.3891225542341,Cocktail
361.1338138580322,Cocktail
325.1211302621024,Cocktail
173.62046241760254,Cocktail
304.9342632293701,Cocktail
242.29103326797485,Cocktail
257.05552101135254,Cocktail
262.30859756469727,Cocktail
168.91074180603027,Cocktail
264.56618309020996,Cocktail
173.29168319702148,Cocktail
395.8709239959717,Cocktail
260.59818267822266,Cocktail
162.506103515625,Cocktail
218.85384832109725,Cocktail
395.01309394836426,Cocktail
292.76323318481445,Cocktail
224.70225606645857,Cocktail
377.03049182891846,Cocktail
328.91041891915455,Cocktail
220.1692717415946,Cocktail
237.1518271309989,Cocktail
429.6264052391052,Cocktail
399.025559425354,Cocktail
653.962,Cocktail
624.574,Cocktail
446.9606876373291,Cocktail
219.7972025190081,Cocktail
263.58621461050853,Cocktail
214.78066444396973,Cocktail
232.17265946524483,Cocktail
353.79576683044434,Cocktail
311.00547313690186,Cocktail
349.6244251728058,Cocktail
361.9515895843506,Cocktail
227.74434089660645,Cocktail
299.29723058428084,Cocktail
368.66004126412525,Cocktail
312.86964416503906,Cocktail
222.3804473876953,Cocktail
296.28167152404785,Cocktail
287.5290513038635,Cocktail
315.2930498123169,Cocktail
327.7906656265259,Cocktail
267.0274257659912,Cocktail
349.16718006134033,Cocktail
261.0818386077881,Cocktail
334.9531412124634,Cocktail
278.90465259552,Cocktail
264.77016721452986,Cocktail
255.36329405648368,Cocktail
225.32129287719727,Cocktail
270.63989639282227,Cocktail
317.28553771972656,Cocktail
338.672399520874,Cocktail
366.85729026794434,Cocktail
437.3302459716797,Cocktail
444.535493850708,Cocktail
607.569,Cocktail
341.6719436645508,Cocktail
259.3193054199219,Cocktail
292.55107045173645,Cocktail
287.9528999328613,Cocktail
273.4597444534302,Cocktail
279.52609062194824,Cocktail
258.03072111947193,Cocktail
373.0902671813965,Cocktail
407.5683355331421,Cocktail
658.08,Cocktail
229.58345413208008,Cocktail
329.8414945602417,Cocktail
274.3111848831177,Cocktail
196.61943912506104,Cocktail
272.354531288147,Cocktail
239.51029777526855,Cocktail
295.7805906023298,Cocktail
266.8659005846296,Cocktail
217.81659126281738,Cocktail
293.8737154006958,Cocktail
259.49508803231373,Cocktail
252.5836399623326,Cocktail
293.8894987106323,Cocktail
297.6459264755249,Cocktail
288.88845443725586,Cocktail
226.76811899457658,Cocktail
247.6997971534729,Cocktail
276.9158601760864,Cocktail
237.46602875845772,Cocktail
307.4216842651367,Cocktail
382.42323057992115,Cocktail
184.91860798427038,Cocktail
225.55950709751673,Cocktail
251.96497440338135,Cocktail
309.8788022994995,Cocktail
213.81282806396484,Cocktail
221.76146507263184,Cocktail
258.67581367492676,Cocktail
335.2844715118408,Cocktail
173.22707176208496,Cocktail
257.31682777404785,Cocktail
236.88960075378418,Cocktail
161.92269325256348,Cocktail
265.95115661621094,Cocktail
238.79361152648926,Cocktail
222.94825315475464,Cocktail
240.89360237121582,Cocktail
176.89530849456787,Cocktail
369.42577362060547,Cocktail
245.39671625409807,Cocktail
227.75626182556152,Cocktail
279.599700655256,Cocktail
310.66274642944336,Cocktail
308.2232177257538,Cocktail
310.26771664619446,Cocktail
321.00323268345426,Cocktail
244.64634486607142,Cocktail
200.85582733154297,Cocktail
223.66087777273995,Cocktail
254.76449728012085,Cocktail
299.4932234287262,Cocktail
253.07461619377136,Cocktail
301.4143109321594,Cocktail
347.8117287158966,Cocktail
257.69689679145813,Cocktail
231.0286283493042,Cocktail
288.97295679364885,Cocktail
220.47608239310128,Cocktail
231.58857226371765,Cocktail
304.30290699005127,Cocktail
380.8375767299107,Cocktail
214.23146724700928,Cocktail
280.419397354126,Cocktail
207.83250672476632,Cocktail
248.05841445922852,Cocktail
316.94605350494385,Cocktail
193.5746329171317,Cocktail
284.3860217503139,Cocktail
269.15860176086426,Cocktail
189.046049118042,Cocktail
265.9230947494507,Cocktail
186.07378005981445,Cocktail
207.7035903930664,Cocktail
314.04948234558105,Cocktail
320.50347328186035,Cocktail
341.92705154418945,Cocktail
280.8194160461426,Cocktail
286.41796112060547,Cocktail
265.1524543762207,Cocktail
296.07653617858887,Cocktail
292.248010635376,Cocktail
213.19907903671265,Cocktail
333.60710740089417,Cocktail
179.2135715484619,Cocktail
251.41661167144775,Cocktail
217.2626256942749,Cocktail
305.8321177959442,Cocktail
266.09863553728377,Cocktail
257.4009895324707,Cocktail
207.26629665919714,Cocktail
330.2468955516815,Cocktail
338.53593468666077,Cocktail
353.54083776474,Cocktail
194.65818405151367,Cocktail
290.67342621939525,Cocktail
222.2703524998256,Cocktail
390.1712553841727,Cocktail
306.2402520860945,Cocktail
288.1202220916748,Cocktail
226.1906385421753,Cocktail
250.93182921409607,Cocktail
246.5677261352539,Cocktail
267.21177101135254,Cocktail
203.5386562347412,Cocktail
243.80173001970564,Cocktail
306.57962390354703,Cocktail
252.443756375994,Cocktail
256.9221019744873,Cocktail
268.31017221723283,Cocktail
236.86528205871582,Cocktail
327.96597480773926,Cocktail
310.6199026107788,Cocktail
247.25322723388672,Cocktail
203.63848209381104,Cocktail
224.05481338500977,Cocktail
309.0851306915283,Cocktail
381.03342056274414,Cocktail
400.06327629089355,Cocktail
414.46805000305176,Cocktail
420.4888343811035,Cocktail
421.60820960998535,Cocktail
612.491,Cocktail
199.27382469177246,Cocktail
230.48996925354004,Cocktail
311.023086309433,Cocktail
315.73380742754256,Cocktail
170.96009254455566,Cocktail
354.006290435791,Cocktail
408.4846079349518,Cocktail
229.28660256522042,Cocktail
173.39727878570557,Cocktail
295.6729616437639,Cocktail
290.97700119018555,Cocktail
358.16800594329834,Cocktail
428.6712408065796,Cocktail
729.126,Cocktail
252.77931349618095,Cocktail
292.46044158935547,Cocktail
277.6660237993513,Cocktail
413.6622973850795,Cocktail
248.21874073573522,Cocktail
226.83116367885046,Cocktail
219.29597854614258,Cocktail
367.1424388885498,Cocktail
401.0882079601288,Cocktail
360.6829345226288,Cocktail
310.52637100219727,Cocktail
240.6242915562221,Cocktail
274.08478260040283,Cocktail
263.37101459503174,Cocktail
312.52145767211914,Cocktail
309.64818000793457,Cocktail
322.0799684524536,Cocktail
287.0323896408081,Cocktail
228.21388244628906,Cocktail
275.10128021240234,Cocktail
326.8406391143799,Cocktail
264.4054889678955,Cocktail
315.2122838156564,Cocktail
299.21763283865795,Cocktail
199.75972175598145,Cocktail
219.38800811767578,Cocktail
230.93080520629883,Cocktail
341.8307304382324,Cocktail
341.1433696746826,Cocktail
342.8061008453369,Cocktail
349.4131565093994,Cocktail
364.2420768737793,Cocktail
192.96908378601074,Cocktail
261.4097595214844,Cocktail
244.75252628326416,Cocktail
229.0799379348755,Cocktail
175.52387714385986,Cocktail
270.66588401794434,Cocktail
350.47560930252075,Cocktail
406.29228949546814,Cocktail
399.2130756378174,Cocktail
415.15251994132996,Cocktail
424.7780740261078,Cocktail
283.3855628967285,Cocktail
291.3645335606166,Cocktail
308.5856097085135,Cocktail
373.46336245536804,Cocktail
390.85131883621216,Cocktail
428.9569173540388,Cocktail
221.66882242475236,Cocktail
291.6250228881836,Cocktail
254.16861261640275,Cocktail
228.95019054412842,Cocktail
328.85990142822266,Cocktail
346.76089882850647,Cocktail
243.75411442347936,Cocktail
204.86109597342355,Cocktail
219.06862258911133,Cocktail
242.31709752764021,Cocktail
215.4715061187744,Cocktail
329.7490358352661,Cocktail
399.0553379058838,Cocktail
313.4378024509975,Cocktail
313.87314796447754,Cocktail
319.7726249694824,Cocktail
298.11985152108326,Cocktail
342.10896492004395,Cocktail
225.06022453308105,Cocktail
218.67847442626953,Cocktail
228.77049446105957,Cocktail
234.82751846313477,Cocktail
353.64532470703125,Cocktail
368.6237335205078,Cocktail
374.0856647491455,Cocktail
390.99693298339844,Cocktail
254.16302680969238,Cocktail
174.37100410461426,Cocktail
161.52620315551758,Cocktail
262.6554071903229,Cocktail
255.9349536895752,Cocktail
198.36041927337646,Cocktail
257.31468200683594,Cocktail
290.94788432121277,Cocktail
180.47411441802979,Cocktail
231.63199424743652,Cocktail
203.6795139312744,Cocktail
329.13607358932495,Cocktail
309.7030818462372,Cocktail
311.6787075996399,Cocktail
256.58079981803894,Cocktail
313.16280364990234,Cocktail
242.55844524928503,Cocktail
263.7946605682373,Cocktail
273.1152602604457,Cocktail
214.41936492919922,Cocktail
212.83166749136788,Cocktail
247.49323299952917,Cocktail
181.59525735037667,Cocktail
325.70741176605225,Cocktail
215.82092557634627,Cocktail
410.25843620300293,Cocktail
271.7788517475128,Cocktail
302.8036057949066,Cocktail
293.63155364990234,Cocktail
275.1883029937744,Cocktail
213.24529647827148,Cocktail
255.58936595916748,Cocktail
217.86179542541504,Cocktail
326.29425525665283,Cocktail
237.2971773147583,Cocktail
400.39747101919994,Cocktail
284.4818319593157,Cocktail
235.75623035430908,Cocktail
149.85391071864538,Cocktail
262.2252191816057,Cocktail
177.58655548095703,Cocktail
177.9806613922119,Cocktail
300.6746768951416,Cocktail
303.7714958190918,Cocktail
308.9025020599365,Cocktail
198.61865043640137,Cocktail
358.16168785095215,Cocktail
253.19838523864746,Cocktail
222.14356064796448,Cocktail
346.74878120422363,Cocktail
305.63902854919434,Cocktail
225.744891166687,Cocktail
238.616943359375,Cocktail
226.07602391924178,Cocktail
207.08308219909668,Cocktail
227.46703028678894,Cocktail
275.5615711212158,Cocktail
292.7922248840332,Cocktail
296.8067228794098,Cocktail
365.98342657089233,Cocktail
340.472549200058,Cocktail
297.6729188646589,Cocktail
233.9660440172468,Cocktail
280.1109722682408,Cocktail
242.08786487579346,Cocktail
298.61342906951904,Cocktail
301.19969844818115,Cocktail
208.7921415056501,Cocktail
292.0663356781006,Cocktail
252.46473721095495,Cocktail
191.71868051801408,Cocktail
227.24676132202148,Cocktail
357.304048538208,Cocktail
403.0696630477905,Cocktail
270.29337882995605,Cocktail
412.3217821121216,Cocktail
312.551474571228,Cocktail
245.8247116633824,Cocktail
290.1947157723563,Cocktail
390.7900878361293,Cocktail
293.6406816755022,Cocktail
200.75321197509766,Cocktail
201.1699676513672,Cocktail
318.4633255004883,Cocktail
339.40696716308594,Cocktail
353.6820411682129,Cocktail
188.8885498046875,Cocktail
292.7074432373047,Cocktail
259.04297828674316,Cocktail
304.3637275695801,Cocktail
186.22899055480957,Cocktail
246.4446723461151,Cocktail
237.9373822893415,Cocktail
393.41476559638977,Cocktail
372.1882104873657,Cocktail
388.1005048751831,Cocktail
444.7496831417084,Cocktail
174.82876777648926,Cocktail
362.64562606811523,Cocktail
316.4334978376116,Cocktail
199.13816452026367,Cocktail
296.6012954711914,Cocktail
183.1989049911499,Cocktail
364.62298035621643,Cocktail
389.7988498210907,Cocktail
385.4154944419861,Cocktail
388.60875368118286,Cocktail
424.59556460380554,Cocktail
202.59594917297363,Cocktail
386.2299919128418,Cocktail
205.43125697544642,Cocktail
259.5384120941162,Cocktail
219.60728509085519,Cocktail
206.35230200631278,Cocktail
244.1563844680786,Cocktail
208.70610645839147,Cocktail
396.4871338435582,Cocktail
227.61495113372803,Cocktail
229.00864481925964,Cocktail
290.99369049072266,Cocktail
239.79923725128174,Cocktail
355.8574914932251,Cocktail
325.25293827056885,Cocktail
293.56226921081543,Cocktail
317.38154888153076,Cocktail
275.9668827056885,Cocktail
270.62244415283203,Cocktail
351.409387588501,Cocktail
183.1378936767578,Cocktail
195.62935829162598,Cocktail
311.4430904388428,Cocktail
314.7926330566406,Cocktail
341.1998748779297,Cocktail
280.8389663696289,Cocktail
243.66521835327148,Cocktail
294.48771476745605,Cocktail
263.1382942199707,Cocktail
202.62408256530762,Cocktail
209.28829908370972,Cocktail
257.93495178222656,Cocktail
238.29772472381592,Cocktail
168.31209659576416,Cocktail
370.06181478500366,Cocktail
239.46934938430786,Cocktail
223.05314881461007,Cocktail
368.70530247688293,Cocktail
405.3468108177185,Cocktail
391.67898893356323,Cocktail
220.9153413772583,Cocktail
187.6986026763916,Cocktail
262.557578086853,Cocktail
251.17244720458984,Cocktail
350.44726729393005,Cocktail
221.6932773590088,Cocktail
201.78914070129395,Cocktail
289.43753242492676,Cocktail
314.06143733433316,Cocktail
300.3342492239816,Cocktail
260.9875440597534,Cocktail
379.13850375584195,Cocktail
369.5669514792306,Cocktail
208.5296426500593,Cocktail
291.84661592756,Cocktail
181.0502324785505,Cocktail
307.9023599624634,Cocktail
319.47338581085205,Cocktail
322.1250534057617,Cocktail
361.0889196395874,Cocktail
281.1739444732666,Cocktail
262.08458627973283,Cocktail
292.65105724334717,Cocktail
225.5258560180664,Cocktail
221.66037559509277,Cocktail
221.79102897644043,Cocktail
335.68453788757324,Cocktail
341.7184352874756,Cocktail
188.70139122009277,Cocktail
252.27594375610352,Cocktail
308.76612663269043,Cocktail
161.81135177612305,Cocktail
163.0263328552246,Cocktail
277.471125125885,Cocktail
178.13720703125,Cocktail
350.9502112865448,Cocktail
353.9851903915405,Cocktail
176.63471698760986,Cocktail
224.2985963821411,Cocktail
287.62132780892506,Cocktail
374.7398853302002,Cocktail
200.5587339401245,Cocktail
233.37292671203613,Cocktail
375.9647011756897,Cocktail
411.54420375823975,Cocktail
334.8022699356079,Cocktail
385.9314024448395,Cocktail
251.93585668291365,Cocktail
268.8866002219064,Cocktail
364.71712589263916,Cocktail
364.76521492004395,Cocktail
291.7689936501639,Cocktail
293.89500617980957,Cocktail
240.9611429486956,Cocktail
292.12662151881625,Cocktail
236.5563154220581,Cocktail
209.14312771388464,Cocktail
263.5539940425328,Cocktail
230.23993628365653,Cocktail
231.43621853419714,Cocktail
241.26744270324707,Cocktail
244.27416324615479,Cocktail
198.09277057647705,Cocktail
245.36940029689245,Cocktail
209.12001132965088,Cocktail
370.032685143607,Cocktail
250.7537841796875,Cocktail
212.19682693481445,Cocktail
220.4728126525879,Cocktail
231.8575382232666,Cocktail
344.82288360595703,Cocktail
357.75303840637207,Cocktail
306.1230182647705,Cocktail
161.7743968963623,Cocktail
242.52080917358398,Cocktail
375.93793869018555,Cocktail
236.88292503356934,Cocktail
236.26476526260376,Cocktail
691.883,Cocktail
650.268,Cocktail
435.65455079078674,Cocktail
625.151,Cocktail
625.006,Cocktail
611.555,Cocktail
623.082,Cocktail
409.23428535461426,Cocktail
426.8350601196289,Cocktail
210.00940459115165,Cocktail
210.37983894348145,Cocktail
221.1394991193499,Cocktail
220.98626409258162,Cocktail
419.0929276602609,Cocktail
318.37449754987443,Cocktail
228.77891063690186,Cocktail
230.0097942352295,Cocktail
232.0030757359096,Cocktail
247.82092230660575,Cocktail
232.04936300005232,Cocktail
213.02100590297155,Cocktail
206.70888423919678,Cocktail
175.70652961730957,Cocktail
247.07838892936707,Cocktail
278.11107635498047,Cocktail
299.1960287094116,Cocktail
282.0622444152832,Cocktail
319.15149688720703,Cocktail
269.1281795501709,Cocktail
268.0845260620117,Cocktail
275.4401479448591,Cocktail
221.96800708770752,Cocktail
237.31141090393066,Cocktail
228.59973907470703,Cocktail
233.88381004333496,Cocktail
208.99701118469238,Cocktail
264.71805572509766,Cocktail
337.13245391845703,Cocktail
352.5128364562988,Cocktail
357.0728302001953,Cocktail
398.55003356933594,Cocktail
356.00733757019043,Cocktail
238.70611190795898,Cocktail
161.698579788208,Cocktail
387.96186447143555,Cocktail
244.85430121421814,Cocktail
242.38967895507812,Cocktail
333.04107189178467,Cocktail
239.2876148223877,Cocktail
307.51246213912964,Cocktail
260.6837511062622,Cocktail
228.1841550554548,Cocktail
292.60024428367615,Cocktail
230.07440567016602,Cocktail
339.1392230987549,Cocktail
369.49020624160767,Cocktail
365.6583070755005,Cocktail
685.735,Cocktail
326.05430483818054,Cocktail
621.988,Cocktail
270.4919065747942,Cocktail
242.88109370640345,Cocktail
254.76769038609095,Cocktail
242.3511573246547,Cocktail
296.65524618966236,Cocktail
367.6787853240967,Cocktail
269.72999572753906,Cocktail
215.52559307643347,Cocktail
601.167,Cocktail
245.10807991027832,Cocktail
216.71719551086426,Cocktail
204.7257423400879,Cocktail
280.954224722726,Cocktail
340.72420597076416,Cocktail
242.59584290640694,Cocktail
381.8349157060896,Cocktail
334.35494899749756,Cocktail
326.0932922363281,Cocktail
